Source,SessionDuration,Visits,Date
Direct,27.53,267,2023-01-01
Referral,25.65,476,2023-01-02
Social,14.03,441,2023-01-03
Referral,3.77,473,2023-01-04
Referral,11.75,434,2023-01-05
Paid,20.4,151,2023-01-06
Social,20.31,415,2023-01-07
Social,18.15,478,2023-01-08
Social,8.97,298,2023-01-09
Referral,17.28,99,2023-01-10
Direct,12.1,263,2023-01-11
Social,29.18,252,2023-01-12
Referral,25.62,144,2023-01-13
Paid,21.93,346,2023-01-14
Direct,7.84,112,2023-01-15
Paid,8.43,60,2023-01-16
Direct,2.17,369,2023-01-17
Referral,21.61,2,2023-01-18
Organic,4.22,385,2023-01-19
Direct,13.74,304,2023-01-20
Paid,6.85,254,2023-01-21
Referral,26.98,140,2023-01-22
Direct,14.79,453,2023-01-23
Organic,17.33,37,2023-01-24
Organic,21.17,160,2023-01-25
Social,5.04,9,2023-01-26
Social,18.53,233,2023-01-27
Paid,16.66,99,2023-01-28
Direct,6.89,147,2023-01-29
Direct,28.34,304,2023-01-30
Social,18.37,208,2023-01-31
Direct,21.15,131,2023-02-01
Direct,26.53,404,2023-02-02
Organic,19.11,152,2023-02-03
Social,9.57,54,2023-02-04
Referral,4.06,120,2023-02-05
Social,14.24,161,2023-02-06
Referral,7.33,408,2023-02-07
Organic,13.08,116,2023-02-08
Paid,26.62,75,2023-02-09
Direct,10.41,113,2023-02-10
Organic,4.54,456,2023-02-11
Direct,11.33,420,2023-02-12
Paid,27.3,422,2023-02-13
Paid,8.89,104,2023-02-14
Organic,19.78,340,2023-02-15
Paid,1.02,254,2023-02-16
Referral,11.22,227,2023-02-17
Paid,9.84,112,2023-02-18
Direct,5.78,473,2023-02-19
Direct,16.49,99,2023-02-20
Direct,15.06,153,2023-02-21
Direct,21.08,349,2023-02-22
Referral,8.81,402,2023-02-23
Social,8.08,384,2023-02-24
Organic,5.88,366,2023-02-25
Direct,7.34,338,2023-02-26
Paid,17.18,194,2023-02-27
Direct,12.71,310,2023-02-28
Paid,2.88,163,2023-03-01
Paid,8.36,208,2023-03-02
Direct,8.16,445,2023-03-03
Referral,21.19,169,2023-03-04
Paid,21.66,484,2023-03-05
Paid,5.29,161,2023-03-06
Direct,29.93,68,2023-03-07
Paid,8.74,289,2023-03-08
Paid,29.32,398,2023-03-09
Direct,12.92,277,2023-03-10
Direct,1.96,304,2023-03-11
Organic,11.01,404,2023-03-12
Referral,19.4,384,2023-03-13
Referral,20.74,392,2023-03-14
Paid,16.4,135,2023-03-15
Referral,13.99,195,2023-03-16
Paid,17.03,401,2023-03-17
Organic,18.19,128,2023-03-18
Direct,3.34,33,2023-03-19
Direct,11.72,176,2023-03-20
Direct,8.02,460,2023-03-21
Referral,24.29,443,2023-03-22
Organic,14.64,371,2023-03-23
Referral,29.52,470,2023-03-24
Referral,12.57,375,2023-03-25
Organic,24.68,22,2023-03-26
Organic,24.15,238,2023-03-27
Organic,5.37,158,2023-03-28
Organic,15.74,38,2023-03-29
Direct,21.18,230,2023-03-30
Social,25.89,365,2023-03-31
Social,10.45,51,2023-04-01
Organic,7.39,438,2023-04-02
Social,21.62,264,2023-04-03
Social,24.48,283,2023-04-04
Organic,11.11,27,2023-04-05
Social,3.79,226,2023-04-06
Referral,28.28,277,2023-04-07
Paid,12.53,286,2023-04-08
Paid,16.01,97,2023-04-09
Organic,25.29,284,2023-04-10
